number,Act_speed
67896,5000.324249
67897,5000.43869
67898,5000.553131
67899,4999.694824
67900,7500.228882
67901,7500.114441
67902,7500.171661
67903,7500.171661
67904,7500.05722
67905,7499.94278
67906,7500.228882
67907,7500.114441
67908,7500.228882
67909,7499.713898
67910,7499.828339
67911,7499.599457
67912,7500.05722
67913,7500.171661
67914,7499.771118
67915,7500
67916,7499.885559
67917,7500.286102
67918,7500.228882
67919,7500.114441
67920,7499.771118
67921,7500.286102
67922,7499.94278
67923,7499.828339
67924,7500
67925,7500.171661
67926,7500.514984
67927,7500.114441
67928,7500.05722
67929,7500.286102
67930,7499.885559
67931,10008.88824
67932,9999.56131
67933,10001.85013
67934,10001.73569
67935,10001.50681
67936,9998.817444
67937,9999.046326
67938,9998.874664
67939,9999.904633
67940,10001.73569
67941,9999.446869
67942,9999.446869
67943,9998.703003
67944,9998.645782
67945,9998.874664
67946,9999.275208
67947,10001.85013
67948,9998.817444
67949,9999.389648
67950,10001.73569
67951,9999.446869
67952,9998.760223
67953,10001.50681
67954,9999.275208
67955,9999.56131
67956,10001.62125
67957,10001.73569
67958,9998.817444
67959,9999.504089
67960,10001.73569
67961,9999.675751
67962,10001.62125
67963,10001.79291
67964,9999.160767
67965,9999.675751
67966,7238.2164
67967,0
67968,0
67969,0
67970,6386.146545
67971,11257.89642
67972,12498.03543
67973,12497.63489
67974,12502.32697
67975,12502.21252
67976,12500.43869
67977,12500.55313
67978,12500.55313
67979,12498.14987
67980,12502.32697
67981,12498.14987
67982,12501.35422
67983,12500.38147
67984,12502.67029
67985,12498.32153
67986,12501.8692
67987,12497.86377
67988,12497.80655
67989,12502.04086
67990,12499.92371
67991,12501.8692
67992,12498.03543
67993,12497.74933
67994,12501.41144
67995,12499.92371
67996,12500.09537
67997,12499.86649
67998,14535.25543
67999,14998.91281
68000,14998.45505
68001,14998.97003
68002,14999.31335
68003,14999.25613
68004,14999.31335
68005,14999.54224
68006,14999.59946
68007,14999.59946
68008,14999.37057
68009,14999.48502
68010,14999.59946
68011,14999.54224
68012,14999.31335
68013,14999.37057
68014,14999.25613
68015,14999.31335
68016,14999.54224
68017,14999.54224
68018,14999.82834
68019,14999.37057
68020,14999.19891
68021,14999.77112
68022,14999.59946
68023,14999.94278
68024,14999.65668
68025,14999.48502
68026,14999.48502
68027,14999.77112
68028,16689.77737
68029,17497.10083
68030,17497.15805
68031,17501.2207
68032,17500.76294
68033,17499.79019
68034,17501.2207
68035,17499.61853
68036,17501.73569
68037,17501.16348
68038,17497.44415
68039,17500.9346
68040,17497.55859
68041,17499.67575
68042,17498.1308
68043,17501.73569
68044,17497.73026
68045,17499.44687
68046,17498.93188
68047,17500.07629
68048,17497.61581
68049,17497.55859
68050,17500.07629
68051,17501.56403
68052,17497.95914
68053,17499.79019
68054,17502.02179
68055,17500.3624
68056,17501.33514
68057,17498.47412
68058,17818.39371
68059,19157.00912
68060,20002.04086
68061,19999.00818
68062,20002.38419
68063,20000.20981
68064,19999.86649
68065,19998.89374
68066,20001.75476
68067,20000.03815
68068,19999.0654
68069,20002.55585
68070,20002.09808
68071,19999.80927
68072,20002.1553
68073,20000.32425
68074,20000.61035
68075,19998.72208
68076,19999.75204
68077,19998.37875
68078,20001.81198
68079,19998.66486
68080,19998.66486
68081,19998.72208
68082,20001.12534
68083,20001.69754
68084,19998.37875
68085,19998.7793
68086,19998.49319
68087,20002.1553
68088,19998.7793
68089,21970.42465
68090,22499.88556
68091,22500.17166
68092,22500.45776
68093,22500.5722
68094,22499.19891
68095,22498.51227
68096,22498.39783
68097,22498.74115
68098,22499.02725
68099,22498.79837
68100,22500.34332
68101,22500.05722
68102,22498.34061
68103,22498.34061
68104,22498.28339
68105,22500.11444
68106,22498.79837
68107,22498.51227
68108,22500.51498
68109,22498.85559
68110,22500.85831
68111,22500.51498
68112,22498.51227
68113,22498.51227
68114,22498.85559
68115,22498.79837
68116,22500.22888
68117,22498.39783
68118,23069.91577
68119,24389.19067
68120,25000.87738
68121,25000.01907
68122,24999.04633
68123,25000.82016
68124,24999.04633
68125,25001.10626
68126,24999.16077
68127,25000.47684
68128,24999.21799
68129,24998.81744
68130,25000.19073
68131,24998.58856
68132,25000.01907
68133,25001.10626
68134,24999.27521
68135,25000.76294
68136,25000.19073
68137,25000.30518
68138,24998.98911
68139,24998.93188
68140,24999.61853
68141,24999.67575
68142,25000.13351
68143,24999.27521
68144,24999.16077
68145,24999.04633
68146,24999.16077
68147,25000.30518
68148,25001.16348
68149,25000.70572
68150,25001.39236
68151,25000.9346
68152,25000.70572
68153,25000.30518
68154,24998.4169
68155,25001.2207
68156,25000.41962
68157,24998.81744
68158,25000.76294
68159,25000.41962
68160,25000.82016
68161,25000.24796
68162,25000.70572
68163,24999.90463
68164,23764.51492
68165,22682.81937
68166,21058.67386
68167,18573.58932
68168,16984.80606
68169,13133.69751
68170,10755.90134
68171,6901.073456
68172,1241.054535
68173,0
68174,0
68175,0
68176,0
68177,2500.019073
68178,2499.732971
68179,2499.61853
68180,2499.790192
68181,2499.961853
68182,2500.305176
68183,2499.847412
68184,2499.732971
68185,2500.247955
68186,2500.247955
68187,2499.847412
68188,2499.675751
68189,2500.076294
68190,2499.56131
68191,2499.904633
68192,2499.732971
68193,2499.56131
68194,2500.076294
68195,2499.275208
68196,2500.019073
68197,2499.847412
68198,2500.247955
68199,2499.847412
68200,2499.61853
68201,2499.56131
68202,2499.675751
68203,2499.675751
68204,2499.675751
68205,2499.732971
68206,3087.787628
68207,4999.980927
68208,4999.752045
68209,4999.923706
68210,5000.495911
68211,5000.553131
68212,4999.637604
68213,4999.980927
68214,4999.580383
68215,4999.694824
68216,4999.637604
68217,5000.38147
68218,4999.923706
68219,5000.43869
68220,4999.580383
68221,4999.580383
68222,5000.38147
68223,4999.809265
68224,4999.694824
68225,4999.809265
68226,4999.809265
68227,4999.923706
68228,4999.465942
68229,4999.637604
68230,5000.553131
68231,5000.095367
68232,5000.095367
68233,4999.809265
68234,4999.980927
68235,4999.980927
68236,4999.752045
68237,7500.343323
68238,7500.171661
68239,7500.514984
68240,7500.572205
68241,7500.400543
68242,7500.05722
68243,7500
68244,7500.228882
68245,7500
68246,7500.572205
68247,7500
68248,7500.801086
68249,7500
68250,7500.171661
68251,7500.114441
68252,7500.686646
68253,7500.572205
68254,7500.05722
68255,7500.743866
68256,7500.858307
68257,7500.05722
68258,7500.114441
68259,7500.972748
68260,7500.286102
68261,7499.713898
68262,7500
68263,7500.629425
68264,7499.94278
68265,7500.400543
68266,7500.572205
68267,10002.19345
68268,9999.103546
68269,9999.446869
68270,9998.817444
68271,10001.79291
68272,9998.760223
68273,9999.446869
68274,9999.103546
68275,10001.50681
68276,9999.275208
68277,9999.446869
68278,9998.989105
68279,9999.103546
68280,9998.989105
68281,9999.446869
68282,9999.160767
68283,9999.332428
68284,9999.160767
68285,9999.046326
68286,9998.989105
68287,9998.989105
68288,10001.79291
68289,9998.931885
68290,9999.389648
68291,9999.217987
68292,9998.588562
68293,10001.85013
68294,9999.046326
68295,10001.79291
68296,10001.85013
68297,9998.874664
68298,9999.332428
68299,10001.96457
68300,3628.921509
68301,0
68302,0
68303,0
68304,0
68305,1268.920898
68306,4683.036804
68307,8854.694366
68308,11747.01691
68309,12502.32697
68310,12497.74933
68311,12501.64032
68312,12502.26974
68313,12501.81198
68314,12501.98364
68315,12501.64032
68316,12497.86377
68317,12497.86377
68318,12501.8692
68319,12502.26974
68320,12498.37875
68321,12501.8692
68322,12501.98364
68323,12500.32425
68324,12502.04086
68325,12498.09265
68326,12502.26974
68327,12501.8692
68328,12498.09265
68329,12502.1553
68330,12500.20981
68331,12498.03543
68332,12498.37875
68333,12500.43869
68334,12501.69754
68335,12500.26703
68336,12498.32153
68337,12498.37875
68338,12501.98364
68339,13704.01382
68340,14999.02725
68341,14998.79837
68342,14998.97003
68343,14998.85559
68344,14998.34061
68345,14998.74115
68346,14998.85559
68347,14998.22617
68348,14998.34061
68349,14998.56949
68350,14999.19891
68351,14998.62671
68352,14998.16895
68353,14998.79837
68354,14999.02725
68355,14998.45505
68356,14998.79837
68357,14999.08447
68358,14999.08447
68359,14998.79837
68360,14997.94006
68361,14998.16895
68362,14998.56949
68363,14998.56949
68364,14998.11172
68365,14998.28339
68366,14998.39783
68367,14998.56949
68368,14998.39783
68369,14998.56949
68370,16006.33621
68371,17499.67575
68372,17501.39236
68373,17498.93188
68374,17501.16348
68375,17497.50137
68376,17499.27521
68377,17499.33243
68378,17498.87466
68379,17498.93188
68380,17500.01907
68381,17499.73297
68382,17497.78748
68383,17501.67847
68384,17499.73297
68385,17501.2207
68386,17501.44958
68387,17497.32971
68388,17499.16077
68389,17499.79019
68390,17499.33243
68391,17497.95914
68392,17500.13351
68393,17500.30518
68394,17497.38693
68395,17501.39236
68396,17500.47684
68397,17498.1308
68398,17498.47412
68399,17497.38693
68400,17501.73569
68401,17499.16077
68402,19658.31757
68403,19999.00818
68404,20000.20981
68405,19998.66486
68406,19999.12262
68407,19999.52316
68408,20000.95367
68409,20001.81198
68410,19998.83652
68411,20000.49591
68412,20000.55313
68413,20001.64032
68414,20001.06812
68415,20001.75476
68416,19998.72208
68417,20000.32425
68418,20001.06812
68419,19999.40872
68420,19998.43597
68421,20001.75476
68422,20001.41144
68423,19998.60764
68424,20001.98364
68425,19998.83652
68426,20002.04086
68427,20001.64032
68428,20001.75476
68429,19998.89374
68430,20001.5831
68431,20002.21252
68432,20363.04474
68433,22013.56888
68434,22501.37329
68435,22501.31607
68436,22501.37329
68437,22498.39783
68438,22501.77383
68439,22501.08719
68440,22501.25885
68441,22501.25885
68442,22501.48773
68443,22499.02725
68444,22498.56949
68445,22501.65939
68446,22498.51227
68447,22501.77383
68448,22499.02725
68449,22501.65939
68450,22498.79837
68451,22498.85559
68452,22501.43051
68453,22501.31607
68454,22501.71661
68455,22501.43051
68456,22498.45505
68457,22501.9455
68458,22501.77383
68459,22498.39783
68460,22498.56949
68461,22498.51227
68462,23196.88797
68463,24078.99857
68464,24926.89133
68465,24999.90463
68466,25001.27792
68467,25001.2207
68468,25001.2207
68469,24999.90463
68470,24999.84741
68471,24998.87466
68472,24999.44687
68473,25000.53406
68474,24998.81744
68475,24998.81744
68476,24998.47412
68477,25000.87738
68478,24999.04633
68479,24999.16077
68480,25001.2207
68481,24999.27521
68482,25001.39236
68483,24999.27521
68484,24999.38965
68485,25001.50681
68486,25001.27792
68487,25000.87738
68488,24999.44687
68489,24999.16077
68490,24999.27521
68491,24999.33243
68492,24999.44687
68493,24999.96185
68494,24999.16077
68495,24999.90463
68496,24999.90463
68497,25000.01907
68498,25001.39236
68499,25001.2207
68500,25001.50681
68501,25001.16348
68502,24999.50409
68503,25001.33514
68504,24999.73297
68505,24999.27521
68506,25001.16348
68507,24999.67575
68508,24999.50409
68509,24999.38965
68510,23618.94608
68511,22552.2995
68512,20575.16098
68513,18112.67853
68514,16427.36435
68515,13752.59399
68516,9262.8479
68517,5447.845459
68518,0
68519,0
68520,0
68521,0
68522,42.9725647
68523,2499.790192
68524,2499.904633
68525,2499.961853
68526,2499.847412
68527,2499.675751
68528,2499.675751
68529,2499.675751
68530,2499.847412
68531,2499.61853
68532,2499.904633
68533,2499.904633
68534,2499.56131
68535,2499.56131
68536,2499.332428
68537,2499.732971
68538,2499.732971
68539,2499.732971
68540,2499.732971
68541,2499.790192
68542,2499.56131
68543,2500.019073
68544,2499.56131
68545,2499.790192
68546,2499.332428
68547,2499.389648
68548,2500.190735
68549,2499.675751
68550,2500.133514
68551,2499.56131
68552,5000.610352
68553,5000.724792
68554,5000.782013
68555,5000.495911
68556,5000.610352
68557,4999.637604
68558,5000.610352
68559,5000.152588
68560,4999.694824
68561,4999.694824
68562,4999.980927
68563,5000.553131
68564,4999.980927
68565,4999.866486
68566,5000.553131
68567,5000.43869
68568,5000.38147
68569,5000.038147
68570,4999.465942
68571,4999.752045
68572,5000.38147
68573,4999.637604
68574,4999.580383
68575,4999.580383
68576,5000.38147
68577,5000.324249
68578,5000.095367
68579,4999.694824
68580,4999.866486
68581,5000.152588
68582,7499.427795
68583,7501.544952
68584,7501.544952
68585,7498.855591
68586,7501.316071
68587,7498.970032
68588,7499.027252
68589,7501.487732
68590,7498.970032
68591,7501.373291
68592,7498.855591
68593,7499.141693
68594,7499.027252
68595,7501.487732
68596,7501.316071
68597,7501.544952
68598,7499.313354
68599,7499.084473
68600,7501.373291
68601,7501.430511
68602,7501.316071
68603,7501.602173
68604,7501.544952
68605,7501.373291
68606,7498.970032
68607,7498.79837
68608,7499.027252
68609,7498.912811
68610,7499.084473
68611,8946.876526
68612,10002.07901
68613,9999.389648
68614,9999.389648
68615,10002.02179
68616,9998.874664
68617,9998.989105
68618,9999.389648
68619,10001.96457
68620,10002.07901
68621,9999.389648
68622,9999.217987
68623,10001.67847
68624,10002.07901
68625,10001.90735
68626,9998.989105
68627,9998.760223
68628,9998.989105
68629,9999.217987
68630,10001.96457
68631,9998.760223
68632,10002.19345
68633,9999.275208
68634,9999.275208
68635,9998.531342
68636,9998.817444
68637,9999.389648
68638,9998.416901
68639,10001.90735
68640,9999.446869
68641,9999.56131
68642,-4.291534424
68643,0
68644,0
68645,0
68646,3037.948608
68647,7052.536011
68648,11573.23837
68649,12502.21252
68650,12498.49319
68651,12500.55313
68652,12497.97821
68653,12500.78201
68654,12502.26974
68655,12498.03543
68656,12501.98364
68657,12498.49319
68658,12501.35422
68659,12501.92642
68660,12498.26431
68661,12502.21252
68662,12501.92642
68663,12498.49319
68664,12502.09808
68665,12502.1553
68666,12500.78201
68667,12500.03815
68668,12501.92642
68669,12501.01089
68670,12502.09808
68671,12501.06812
68672,12501.98364
68673,12497.63489
68674,12501.06812
68675,12498.37875
68676,12499.6376
68677,14999.14169
68678,14998.34061
68679,14998.56949
68680,14998.39783
68681,14997.99728
68682,14998.39783
68683,14998.45505
68684,14998.16895
68685,14998.51227
68686,14998.11172
68687,14998.28339
68688,14998.16895
68689,14998.39783
68690,14998.11172
68691,14998.51227
68692,14998.45505
68693,14998.62671
68694,14998.22617
68695,14998.34061
68696,14998.68393
68697,14998.62671
68698,14998.39783
68699,14998.51227
68700,14998.62671
68701,14998.45505
68702,14998.22617
68703,14998.22617
68704,14998.22617
68705,14997.94006
68706,14998.51227
68707,15203.41873
68708,16948.98605
68709,17497.44415
68710,17501.27792
68711,17497.95914
68712,17501.27792
68713,17498.1308
68714,17501.2207
68715,17501.56403
68716,17497.95914
68717,17498.18802
68718,17498.35968
68719,17501.10626
68720,17502.07901
68721,17499.27521
68722,17498.18802
68723,17498.53134
68724,17497.15805
68725,17500.87738
68726,17501.2207
68727,17501.33514
68728,17497.21527
68729,17497.04361
68730,17501.27792
68731,17501.16348
68732,17497.32971
68733,17499.27521
68734,17497.90192
68735,17497.73026
